r0,r1,target,pred,success
13.773357,-34.172573,용량,용량,성공
-3.201304,-55.557030000000005,향기,향기,성공
10.424228999999999,-44.15736,용량,용량,성공
16.678753,43.711124,디자인,색상,실패
11.736180000000001,-20.51211,디자인,용량,실패
-12.008783,-11.206175,감촉,감촉,성공
7.1029525,-0.23805715,가격,가격,성공
-36.495182,20.765516,감촉,향기,실패
-10.866071,-46.071987,디자인,감촉,실패
42.766212,-27.43238,색상,향기,실패
4.858539,17.22628,디자인,가격,실패
-25.03063,5.1578800000000005,감촉,감촉,성공
31.300690000000003,-47.046364000000004,향기,향기,성공
-10.128525999999999,-10.507622,향기,감촉,실패
9.904221000000001,52.391020000000005,색상,색상,성공
-47.95418,4.758476,가격,용량,실패
17.366135,-30.15543,감촉,용량,실패
-24.121084,21.697147,용량,용량,성공
12.526453,-35.70613,용량,용량,성공
-1.8267852999999998,-10.709719,디자인,용량,실패
18.004436,36.27022,색상,색상,성공
-46.036076,21.39065,감촉,감촉,성공
15.902994,2.2919853,디자인,가격,실패
2.104745,-0.22298063,용량,용량,성공
38.590286,-0.60734785,용량,향기,실패
-31.633153999999998,20.244219,용량,용량,성공
23.49662,34.953053000000004,색상,색상,성공
41.779785,-27.67077,디자인,감촉,실패
-8.288289,-7.40715,용량,감촉,실패
8.402781,10.730519000000001,색상,용량,실패
29.261295,45.462208000000004,감촉,색상,실패
12.010606,15.636434,디자인,가격,실패
5.7258234,-6.9714274000000005,가격,가격,성공
-13.087489999999999,-34.6561,향기,향기,성공
38.377758,-12.955915,색상,색상,성공
17.012365,21.481056,디자인,디자인,성공
-6.938858,13.6845,가격,용량,실패
18.166494,-16.608341,향기,향기,성공
32.01443,0.038270436,색상,가격,실패
25.110746,6.192459599999999,색상,가격,실패
20.279318,15.561745000000002,색상,감촉,실패
32.996165999999995,-36.567127,용량,용량,성공
-21.613865,-20.3531,향기,향기,성공
-41.45543,30.030678,가격,가격,성공
-36.85833,-29.680023,가격,용량,실패
-22.902914000000003,-3.5447763999999995,향기,향기,성공
-26.3492,43.6251,가격,가격,성공
10.14005,10.458757,감촉,감촉,성공
17.018805,35.161471999999996,색상,색상,성공
-62.56737,1.4731916,디자인,색상,실패
-31.225759999999998,-7.6449046,향기,향기,성공
-21.707110999999998,27.077454,향기,향기,성공
-7.1520166,35.86557,향기,디자인,실패
1.98236,37.026436,디자인,디자인,성공
-12.88157,-34.11542,향기,향기,성공
18.898401,-13.051764,감촉,가격,실패
29.544159999999998,23.816614,색상,색상,성공
-48.328796000000004,4.6959066,가격,용량,실패
25.129742,-30.507203999999998,향기,향기,성공
-40.139736,14.754056,감촉,감촉,성공
-32.179634,23.060589999999998,가격,감촉,실패
11.963614999999999,-15.120228,감촉,향기,실패
20.877707,-1.2202883999999998,용량,가격,실패
11.439222000000001,-17.660053,감촉,감촉,성공
23.475494,-14.447722,가격,용량,실패
-26.792541999999997,16.82415,용량,용량,성공
15.057281,24.41066,디자인,감촉,실패
26.360262,-53.1688,감촉,향기,실패
31.147941999999997,3.6136413,색상,향기,실패
-16.759501999999998,-6.937697,감촉,용량,실패
33.013054,20.120386,색상,색상,성공
-16.227833,30.24506,용량,용량,성공
5.477807,16.891184,색상,가격,실패
13.793448999999999,1.5205692,디자인,가격,실패
-12.226228,-11.185716000000001,감촉,용량,실패
-33.74378,20.417791,가격,용량,실패
-23.376972,14.601239000000001,가격,용량,실패
-3.8099012,-59.81876,용량,향기,실패
32.277073,-0.0507081,색상,가격,실패
11.699876,-26.407453999999998,가격,용량,실패
23.579168,46.41207,색상,색상,성공
0.42117494,48.49505,색상,색상,성공
-3.1033638,23.133817999999998,색상,가격,실패
21.249844,31.852476,디자인,색상,실패
-18.914885,-21.032034,향기,향기,성공
29.306735999999997,-9.894192,가격,향기,실패
-9.6384115,28.26955,향기,용량,실패
16.394606,38.927184999999994,색상,색상,성공
-16.599142,10.164252000000001,용량,용량,성공
48.836903,-1.7104936999999998,디자인,디자인,성공
-19.403934,-52.915737,용량,향기,실패
13.780047,7.8276449999999995,디자인,감촉,실패
-7.267967999999999,29.999714,향기,가격,실패
-32.27624,14.64473,용량,용량,성공
27.703512,8.866178,색상,색상,성공
29.654531,-44.960693,감촉,향기,실패
-44.31126,-4.904496,용량,용량,성공
-21.150171,10.688902,용량,용량,성공
18.786938,18.63336,디자인,향기,실패
-9.590621,16.405413,감촉,용량,실패
-46.878754,-5.9355970000000005,향기,향기,성공
-40.402893,21.728619000000002,감촉,용량,실패
-27.722837,22.330725,향기,용량,실패
-9.2721815,39.041309999999996,디자인,감촉,실패
-12.214655,5.1707163000000005,용량,용량,성공
25.184912,-50.001090000000005,가격,가격,성공
-26.884790000000002,-12.534694,향기,향기,성공
-32.31615,-6.5438795,용량,용량,성공
-21.096167,38.03213,가격,가격,성공
29.88925,-7.1550020000000005,디자인,가격,실패
10.050911,10.522098,감촉,감촉,성공
31.07777,-12.435844,감촉,감촉,성공
16.064508,22.281233,디자인,디자인,성공
-31.402846999999998,16.464388,용량,용량,성공
-26.476564,44.41346,가격,가격,성공
30.991673,4.407964700000001,디자인,향기,실패
-9.978900999999999,-2.3833597,용량,용량,성공
2.8422859000000003,31.398664,용량,용량,성공
6.401796,3.219639,가격,가격,성공
19.412516,-16.589823000000003,용량,용량,성공
2.3354077,47.652912,색상,색상,성공
-26.480543,32.211918,가격,가격,성공
24.008675,-55.231953000000004,디자인,향기,실패
41.721084999999995,3.1262033,디자인,디자인,성공
30.188507,12.675372,색상,색상,성공
17.409279,36.093914,향기,색상,실패
28.266699,-61.99110400000001,색상,감촉,실패
-42.08149,12.027148,감촉,감촉,성공
-33.141009999999994,-46.371871999999996,향기,향기,성공
-15.421073999999999,44.262859999999996,가격,용량,실패
-36.79155,19.917944,용량,용량,성공
6.7613735,4.238854,가격,가격,성공
-2.5041778,27.068386,색상,용량,실패
-22.765831,3.1012633,감촉,향기,실패
15.973232000000001,7.304069500000001,색상,향기,실패
22.454947,-20.255329999999997,가격,가격,성공
24.315964,28.811353999999998,색상,색상,성공
30.748943,37.407475,색상,용량,실패
37.41943,-9.701375,색상,감촉,실패
27.458288,-47.82541,가격,향기,실패
23.188715,18.703638,향기,용량,실패
-17.367361,-6.105119999999999,감촉,감촉,성공
4.150192700000001,-6.8625145000000005,용량,용량,성공
0.84815437,25.398298,가격,용량,실패
-23.105349,33.336678000000006,디자인,가격,실패
20.873846,-9.968091000000001,가격,가격,성공
16.725113,-7.607125,가격,가격,성공
-41.926296,11.247999,감촉,감촉,성공
-31.497187,25.274929999999998,감촉,용량,실패
-32.999245,14.935731,용량,용량,성공
-33.177254,6.727176700000001,향기,가격,실패
-30.175896,17.81692,용량,용량,성공
34.588306,-5.7338343,색상,향기,실패
-6.5453567999999995,-29.591581,향기,향기,성공
12.821784,-40.648834,용량,용량,성공
40.788456,-13.1955185,색상,색상,성공
18.892078,-64.55167,색상,가격,실패
-4.526379599999999,3.5487828,가격,가격,성공
10.709561,26.757727000000003,향기,감촉,실패
32.021366,2.4775044999999998,디자인,색상,실패
21.572770000000002,43.809917,디자인,용량,실패
14.51801,32.8004,디자인,감촉,실패
-28.253525,40.6787,가격,가격,성공
4.7094483,-18.203615,용량,용량,성공
-9.491091,-0.6160912,용량,용량,성공
-34.95538,0.5517684,향기,향기,성공
25.652442999999998,32.978359999999995,색상,색상,성공
-34.368313,8.027366,감촉,용량,실패
24.19557,-47.227505,디자인,향기,실패
-10.342789999999999,31.558011999999998,디자인,용량,실패
-15.638551999999999,22.29524,용량,용량,성공
-0.09517692,21.6597,디자인,감촉,실패
-20.350051999999998,0.7916464,향기,향기,성공
54.763725,18.407362,디자인,향기,실패
-60.594475,-10.347551,감촉,향기,실패
12.968532000000002,11.500378,색상,향기,실패
-9.70298,2.1712255000000003,용량,용량,성공
-37.652718,-28.222828000000003,가격,가격,성공
29.821375,-10.801967999999999,감촉,감촉,성공
-36.996303999999995,19.228601,색상,용량,실패
31.629848,-43.222770000000004,디자인,향기,실패
-32.818670000000004,31.244466999999997,감촉,감촉,성공
17.614233,31.765175,디자인,색상,실패
28.825272,-0.7408456,색상,감촉,실패
-5.58975,12.928552999999999,가격,가격,성공
25.806074,-33.266709999999996,향기,향기,성공
46.267853,0.21410613,디자인,감촉,실패
-40.560295,-28.615362,향기,감촉,실패
-4.268308,23.142672,색상,가격,실패
-4.7073,9.370503,향기,향기,성공
21.07594,27.099394,감촉,감촉,성공
-25.198845000000002,-3.6283703000000003,감촉,용량,실패
6.720961999999999,8.538098,감촉,감촉,성공
-1.2241915,24.608978,디자인,용량,실패
15.003017999999999,36.27602,색상,감촉,실패
22.075178,29.800966,색상,용량,실패
-40.806866,10.270467,감촉,감촉,성공
31.732962,-52.147304999999996,디자인,향기,실패
-27.82852,-3.1339509999999997,향기,용량,실패
-1.6682564999999998,-48.000748,용량,용량,성공
-8.8353405,7.165133,가격,용량,실패
8.626401,6.8580084,감촉,용량,실패
-44.90724,8.333615,감촉,감촉,성공
28.828075,-53.744296999999996,감촉,감촉,성공
21.703619,48.651344,색상,색상,성공
31.916697999999997,-39.148327,향기,향기,성공
-17.438395,32.800034000000004,가격,가격,성공
-4.903228299999999,-22.167297,가격,가격,성공
23.024614,-30.188171,향기,향기,성공
9.189337,-47.339009999999995,용량,용량,성공
0.58773357,-17.398342,용량,용량,성공
38.273033,-21.021986,색상,감촉,실패
26.953295,9.797407000000002,색상,색상,성공
-32.331722,-7.0231449999999995,향기,향기,성공
-12.716726,13.160769,용량,용량,성공
-28.137169,40.776990000000005,가격,가격,성공
48.342909999999996,-0.7873691999999999,디자인,가격,실패
10.109017999999999,-31.122086,용량,용량,성공
-4.569211,-11.900058,감촉,감촉,성공
22.538477,-33.878597,향기,향기,성공
-0.21423839,36.779309999999995,디자인,디자인,성공
26.8547,-25.326307,가격,가격,성공
-25.437208,40.49541,디자인,가격,실패
19.789745,37.118626,색상,색상,성공
8.442633,-15.067132999999998,색상,가격,실패
27.173059999999996,-3.454325,감촉,감촉,성공
23.026548000000002,33.459236,색상,색상,성공
28.198574,-33.992756,감촉,향기,실패
7.503777499999999,3.0456855,가격,가격,성공
7.760675999999999,-59.95081999999999,디자인,감촉,실패
-39.702374,33.508309999999994,가격,용량,실패
15.078391,46.547337,색상,색상,성공
-27.428390000000004,35.659335999999996,가격,가격,성공
-43.36473,2.466843,향기,향기,성공
1.9105461,-9.264994,색상,감촉,실패
-29.489618,-3.4641995000000003,용량,용량,성공
17.75522,13.721717000000002,디자인,용량,실패
-15.330383,-15.275603,향기,용량,실패
24.66246,-10.121078,가격,감촉,실패
-42.96293,15.217222,감촉,향기,실패
53.919453000000004,-32.24335,향기,향기,성공
10.868182000000001,-7.544331,디자인,가격,실패
20.153803,49.047665,색상,색상,성공
-23.522057999999998,17.579798,용량,용량,성공
56.961727,-16.057402,향기,향기,성공
-9.657361,25.864304999999998,가격,색상,실패
17.427065,-39.121773,감촉,향기,실패
14.854147,-25.511324,향기,향기,성공
-4.9908085,2.5671817999999997,용량,향기,실패
-34.242554,-32.49204,용량,가격,실패
-31.354313,10.679886,용량,가격,실패
24.216232,-35.884796,향기,향기,성공
31.601406,-25.18044,디자인,가격,실패
-34.189809999999994,25.722599,디자인,용량,실패
-19.637648000000002,22.778345,용량,용량,성공
3.0211332000000004,-18.645966,용량,용량,성공
-29.549511,8.341178,감촉,가격,실패
-28.824785,34.04663,가격,가격,성공
-40.347122,4.111494,감촉,향기,실패
-27.985632,26.277365000000003,가격,용량,실패
22.468798,4.1286473,색상,가격,실패
-38.876957,-30.505562,가격,감촉,실패
5.883015599999999,42.463609999999996,디자인,향기,실패
2.6300258999999997,-30.899187,감촉,감촉,성공
29.972483,1.4051388999999999,감촉,감촉,성공
32.840034,-27.98122,가격,가격,성공
-27.88605,46.99134,향기,향기,성공
8.954236,7.8753037,가격,가격,성공
-13.148060999999998,36.621326,향기,가격,실패
20.369764,32.34793,향기,색상,실패
30.928581,-12.172659,디자인,감촉,실패
16.681026,24.314653,디자인,색상,실패
-10.277705000000001,20.521038,가격,가격,성공
31.533089,15.774841,색상,용량,실패
-43.56465,1.2939497,향기,향기,성공
-11.59688,-9.239503,감촉,향기,실패
7.6947284,0.46597740000000004,가격,가격,성공
30.119723999999998,-16.346802,디자인,용량,실패
21.612692000000003,32.644394,색상,색상,성공
-24.672714000000003,31.659046000000004,용량,용량,성공
-47.630584999999996,5.9649849999999995,가격,용량,실패
-11.853022,39.821526,디자인,감촉,실패
-40.392075,33.659084,향기,용량,실패
25.138192999999998,29.984509999999997,색상,색상,성공
-10.608897,13.154259,색상,용량,실패
-13.477248999999999,31.001005,감촉,감촉,성공
16.952576,46.090137,색상,감촉,실패
17.950827,18.172024,디자인,감촉,실패
-60.34114,-9.671972,가격,향기,실패
36.72793,-25.979264999999998,색상,향기,실패
-32.32213,3.4390156000000003,향기,향기,성공
-42.01463,-7.268565,향기,향기,성공
-22.975441,-19.7731,향기,향기,성공
24.314356,28.311854999999998,향기,용량,실패
20.61927,24.450087,향기,색상,실패
21.422276,-49.095795,가격,향기,실패
1.7715113,24.707884,디자인,디자인,성공
11.413586,-2.2384212000000003,용량,용량,성공
5.553091,6.8164973,가격,용량,실패
-40.578793,0.1814574,감촉,감촉,성공
10.655828,-10.684502,가격,용량,실패
16.974154000000002,-1.9484099,가격,가격,성공
-30.097233000000003,18.246113,용량,용량,성공
-1.2714378,45.18412,용량,용량,성공
-39.746002000000004,-48.59702,가격,향기,실패
-38.31212,-45.842804,용량,향기,실패
39.816063,4.582445,디자인,디자인,성공
-40.965828,18.20261,감촉,용량,실패
0.586673,3.3419847000000003,향기,용량,실패
0.08826098,-0.39322928,가격,용량,실패
7.2369285,6.1268387,디자인,향기,실패
-41.085148,17.7133,향기,용량,실패
-23.03722,13.876535,용량,용량,성공
54.086853000000005,17.796694,색상,향기,실패
17.916073,55.232,색상,향기,실패
29.206738,-31.98122,향기,향기,성공
1.124015,-47.403755,용량,용량,성공
10.534454,40.971043,디자인,색상,실패
-30.988715999999997,23.405876,감촉,향기,실패
-22.191945999999998,25.173239000000002,감촉,감촉,성공
-28.68667,-1.4394823,향기,향기,성공
-9.20415,17.98651,용량,용량,성공
-34.997370000000004,39.707684,감촉,감촉,성공
12.420711,34.56561,디자인,향기,실패
-41.714897,23.329607,감촉,감촉,성공
2.9237583,-7.7433395,가격,향기,실패
21.224697,28.966139000000002,색상,색상,성공
18.911642,-21.542145,감촉,감촉,성공
0.7509404000000001,-24.513365,용량,용량,성공
30.831488,36.16417,용량,용량,성공
-19.24706,-6.846425999999999,감촉,감촉,성공
10.710083000000001,-10.924807000000001,감촉,용량,실패
15.532195999999999,33.711082,향기,향기,성공
28.107086,2.284407,향기,향기,성공
4.426648999999999,-57.06465,디자인,향기,실패
-3.5152915,-19.943827,가격,가격,성공
-42.239384,-3.2040136,향기,향기,성공
23.222164000000003,47.847496,색상,색상,성공
